id,name,301_redirect,permalink,entityType,givenName,familyName,sortName,alternateName,gender,birthDate,birthPlace,deathDate,deathPlace,webpage,relatedWebpage,sameAs,image
1000496,Stefano Della Bella,,,Person,,,"Della Bella, Stefano","",Male,1610-01-01," Florence (Firenze province, Tuscany, Italy)",1664-01-01," Florence (Firenze province, Tuscany, Italy)",,,http://vocab.getty.edu/ulan/500018966,
9786,Pietro Sante Bartoli,,,Person,,,"Bartoli, Pietro Sante",Petrus Sancte Bartoli,Male,1615-01-01,,1700-01-01,,,,http://vocab.getty.edu/ulan/500019038,
1002535,John Hall,,,Person,,,"Hall, John","",Male,1739-01-01," Wivenhoe (Essex, England, United Kingdom)",1797-01-01,"London (Greater London, England, United Kingdom)",,,http://vocab.getty.edu/ulan/500019144,
1002808,Josef Hoffmann,,,Person,,,"Hoffmann, Josef","",Male,1870-01-01,Moravia (Czech Republic),1956-01-01,"Vienna, Austria",,,http://vocab.getty.edu/ulan/500019177,
3062,Abraham Blooteling,,,Person,,,"Blooteling, Abraham","",Male,1640-01-01," Amsterdam (North Holland, Netherlands)",1690-01-01," Amsterdam (North Holland, Netherlands)",,,http://vocab.getty.edu/ulan/500019203,
1001452,Pierre Daret,,,Person,,,"Daret, Pierre","",Male,1604-01-01," Paris (Ville de Paris department, Île-de-France, France)",1678-01-01," Landes (Aquitaine, France)",,,http://vocab.getty.edu/ulan/500019399,
1002750,David Octavius Hill,,,Person,,,"Hill, David O.","",Male,1802-01-01," Perth (Perth and Kinross, Scotland, United Kingdom)",1870-01-01," Edinburgh (Edinburgh, Scotland, United Kingdom)",,,http://vocab.getty.edu/ulan/500019476,
1003177,Owen Jones,,,Person,,,"Jones, Owen","",Male,1809-01-01," London (Greater London, England, United Kingdom)",1874-01-01," London (Greater London, England, United Kingdom)",,,http://vocab.getty.edu/ulan/500019483,
1001048,Vincenzo di Biagio Catena,,,Person,,,"Catena, Vincenzo","",Male,1465-01-01,,1531-01-01," Venice (Venezia province, Veneto, Italy)",,,http://vocab.getty.edu/ulan/500019821,
991,Savely Sorine,,,Person,,,"Sorine, Savely","",Male,1878-01-01,Russia,1953-01-01,USA,,,http://vocab.getty.edu/ulan/500020131,
1001995,Edward Fisher,,,Person,,,"Fisher, Edward","",Male,1730-01-01," Dublin (County Dublin, Leinster, Republic of Ireland)",1785-01-01," London (Greater London, England, United Kingdom)",,,http://vocab.getty.edu/ulan/500020305,
1000004,Berenice Abbott,,,Person,,,"Abbott, Berenice","",Female,1898-01-01,"Springfield (Clark county, Ohio, United States)",1991-01-01,,,,http://vocab.getty.edu/ulan/500020631,
9812,Jan Sadeler I,,,Person,,,"Sadeler, Jan I","",Male,1550-01-01,,1600-01-01,,,,http://vocab.getty.edu/ulan/500020677,
1001097,James Chapin,,,Person,,,"Chapin, James","",Male,1887-01-01," West Orange (Essex county, New Jersey, United States)",1975-01-01,,,,http://vocab.getty.edu/ulan/500020765,
1001479,Charles Harold Davis,,,Person,,,"Davis, Charles H.","",Male,1856-01-01,"Amesbury, Massachussets",1933-01-01,,,,http://vocab.getty.edu/ulan/500020846,
1002500,Sir Francis Seymour Haden,,,Person,,,"Haden, Seymour",Sir Francis Seymour Haden,Male,1818-01-01," London (Greater London, England, United Kingdom)",1910-01-01," Alresford (Essex, England, United Kingdom)",,,http://vocab.getty.edu/ulan/500021004,
1003337,John Ross Key,,,Person,,,"Key, John R.","",Male,1837-01-01," Hagerstown (Washington county, Maryland, United States)",1920-01-01," Baltimore (Baltimore Independent City, Maryland, United States)",,,http://vocab.getty.edu/ulan/500021086,
1001244,Adriaen Collaert,,,Person,,,"Collaert, Adriaen","",Male,1560-01-01,"Antwerp, Flanders, Belgium",1618-01-01,"Antwerp, Flanders, Belgium",,,http://vocab.getty.edu/ulan/500021205,
1000696,Domenico Bossi,,,Person,,,"Bossi, Domenico","",Male,1765-01-01," Trieste (Trieste province, Friuli-Venezia Giulia, Italy)",1853-01-01," Munich (Oberbayern, Bavaria, Germany)",,,http://vocab.getty.edu/ulan/500021275,
1002446,Albert Lorey Groll,,,Person,,,"Groll, Albert L.","",Male,1866-01-01," New York City (New York state, United States)",1952-01-01,,,,http://vocab.getty.edu/ulan/500021278,
1003346,William Austin Kienbusch,,,Person,,,"Kienbusch, William A.","",Male,1914-01-01," New York City (New York state, United States)",1980-01-01,,,,http://vocab.getty.edu/ulan/500021386,
1002367,Arshile Gorky,,,Person,,,"Gorky, Arshile","",Male,1904-01-01, Armenia (Asia),1948-01-01," Sherman (Fairfield county, Connecticut, United States)",,,http://vocab.getty.edu/ulan/500021392,
1000614,Francesco Bissolo,,,Person,,,"Bissolo, Francesco","",Male,1492-01-01,,1554-01-01," Venice (Venezia province, Veneto, Italy)",,,http://vocab.getty.edu/ulan/500021465,
1000938,Jacques Callot,,,Person,,,"Callot, Jacques","",Male,1592-01-01,"Nancy (Meurthe-et-Moselle, Lorraine, France)",1635-01-01,"Nancy (Meurthe-et-Moselle, Lorraine, France)",,,http://vocab.getty.edu/ulan/500021688,
1000792,Alfred Thompson Bricher,,,Person,,,"Bricher, Alfred Thompson","",Male,1837-01-01,"Portsmouth (Rockingham county, New Hampshire, United States)",1908-01-01,"New Dorp (New York City, New York state, United States)",,,http://vocab.getty.edu/ulan/500021690,
1002015,Dan Flavin,,,Person,,,"Flavin, Dan","",Male,1933-01-01," Jamaica (New York City, New York state, United States)",1996-01-01," Riverhead (Suffolk county, New York state, United States)",,,http://vocab.getty.edu/ulan/500021736,
2648,Hanns Lautensack,,,Person,,,"Lautensack, Hanns",Hans Sebald Lautensack,Male,1505-01-01,"Bamberg (Oberfranken, Bavaria, Germany)",1564-01-01,"Vienna (Wien state, Austria)",,,http://vocab.getty.edu/ulan/500021904,
1002418,Valentine Green,,,Person,,,"Green, Valentine","",Male,1739-01-01," Salford (Salford, England, United Kingdom)",1813-01-01," London (Greater London, England, United Kingdom)",,,http://vocab.getty.edu/ulan/500021991,
1002653,George Peter Alexander Healy,,,Person,,,"Healy, George P.","",Male,1813-01-01," Boston (Suffolk county, Massachusetts, United States)",1894-01-01," Chicago (Cook county, Illinois, United States)",,,http://vocab.getty.edu/ulan/500022150,
1002736,Edward Hicks,,,Person,,,"Hicks, Edward","",Male,1780-01-01,,1849-01-01,,,,http://vocab.getty.edu/ulan/500022183,
3051,John Young,,,Person,,,"Young, John","",Male,1755-01-01,,1825-01-01,"London (Greater London, England, United Kingdom)",,,http://vocab.getty.edu/ulan/500022196,
2693,Gerard Soest,,,Person,,,"Soest, Gerard","van Soest, Gerard",Male,1590-01-01,,1681-01-01,London,,,http://vocab.getty.edu/ulan/500022266,
1000254,John Taylor Arms,,,Person,,,"Arms, John Taylor","",Male,1887-01-01,,1953-01-01,,,,http://vocab.getty.edu/ulan/500022283,
1001513,Alexandre-Gabriel  Decamps,,,Person,,,"Decamps, Alexandre-Gabriel","",Male,1803-01-01," Paris (Ville de Paris department, Île-de-France, France)",1860-01-01," Fontainebleau (Seine-et-Marne, Île-de-France, France)",,,http://vocab.getty.edu/ulan/500022285,
1002321,Henry J. Glintenkamp,,,Person,,,"Glintenkamp, Henry J.","",Male,1887-01-01," Augusta (Sussex county, New Jersey, United States)",1946-01-01,"New York City (New York state, United States)",,,http://vocab.getty.edu/ulan/500022556,
1000132,Jacques-François Amand,,,Person,,,"Amand, Jacques-François","",Male,1730-01-01,France,1769-01-01,"Paris, France",,,http://vocab.getty.edu/ulan/500022581,
1003628,Sir Thomas Lawrence,,,Person,,,"Lawrence, Thomas","",Male,1769-01-01,"Bristol (Bristol, England, United Kingdom)",1830-01-01," London (Greater London, England, United Kingdom)",,,http://vocab.getty.edu/ulan/500022619,
1002755,William Henry Hilliard,,,Person,,,"Hilliard, William H.","",Male,1836-01-01,,1905-01-01,,,,http://vocab.getty.edu/ulan/500022651,
1003555,Maxime Lalanne,,,Person,,,"Lalanne, Maxime","",Male,1827-01-01," Bordeaux (Gironde, Aquitaine, France)",1886-01-01," Nogent-sur-Marne (Val-de-Marne, Île-de-France, France)",,,http://vocab.getty.edu/ulan/500022662,
1003481,Charles-Louis Kratké,,,Person,,,"Kratké, Charles-Louis","",Male,1848-01-01,,1921-01-01,,,,http://vocab.getty.edu/ulan/500022688,
1001417,Pascal Adolphe Jean Dagnan-Bouveret,,,Person,,,"Dagnan-Bouveret, Pascal A.","",Male,1852-01-01,"Paris, France",1929-01-01,,,,http://vocab.getty.edu/ulan/500022873,
1000751,Félix Bracquemond,,,Person,,,"Bracquemond, Félix","",Male,1833-01-01,"Paris (Ville de Paris department, Île-de-France, France)",1914-01-01,,,,http://vocab.getty.edu/ulan/500023048,
1000623,Ralph Albert Blakelock,,,Person,,,"Blakelock, Ralph Albert","",Male,1847-01-01,New York state,1919-01-01,"Elizabethtown (Essex county, New York state, United States)",,,http://vocab.getty.edu/ulan/500023101,
1001400,Joseph  Frank Currier,,,Person,,,"Currier, J. F.","",Male,1843-01-01,,1909-01-01,,,,http://vocab.getty.edu/ulan/500023118,
1000720,Margaret Bourke-White,,,Person,,,"Bourke-White, Margaret","",Female,1904-01-01," New York City (New York state, United States)",1971-01-01," Stamford (Fairfield county, Connecticut, United States)",,,http://vocab.getty.edu/ulan/500023145,
1000303,Jean Baptiste Jacques Augustin,,,Person,,,"Augustin, Jean Baptiste Jacques","",Male,1759-01-01,"Saint-Dié (Vosges, Lorraine, France)",1832-01-01,"Paris (Ville de Paris department, Île-de-France, France)",,,http://vocab.getty.edu/ulan/500023256,
976,Vlastislav Hofman,,,Person,,,"Hofman, Vlastislav","",Male,1884-01-01,"Jicín (Vychodocesky Kraj, Czech Republic)",1964-01-01,"Prague (Str(edoc(eský, Czech Republic)",,,http://vocab.getty.edu/ulan/500023285,
1002348,Hendrick Goltzius,,,Person,,,"Goltzius, Hendrick","",Male,1558-01-01,,1617-01-01,"Haarlem (North Holland, Netherlands)",,,http://vocab.getty.edu/ulan/500023327,
1001079,Bartolomeo Cesi,,,Person,,,"Cesi, Bartolomeo","",Male,1556-01-01," Bologna (Bologna province, Emilia-Romagna, Italy)",1629-01-01," Bologna (Bologna province, Emilia-Romagna, Italy)",,,http://vocab.getty.edu/ulan/500023360,
5154,Connie Coleman,,,Person,,,"Coleman, Connie","",Female,,,,,,,http://vocab.getty.edu/ulan/500084799,
1003596,Jacques Henri Charles au Lartigue,,,Person,,,"Lartigue, Jacques H. C.","",Male,1894-01-01," Courbevoie (Hauts-de-Seine department, Île-de-France, France)",1986-01-01,,,,http://vocab.getty.edu/ulan/500023491,
9813,Boetius Adams Bolswert,,,Person,,,"Bolswert, Boetius Adams","",Male,1580-01-01,,1633-01-01,,,,http://vocab.getty.edu/ulan/500023653,
2670,James Lonsdale,,,Person,,,"Lonsdale, James","",Male,1777-01-01,"Lancaster (Lancashire, England, United Kingdom)",1839-01-01,"London (Greater London, England, United Kingdom)",,,http://vocab.getty.edu/ulan/500023694,
1001654,John Donaghy,,,Person,,,"Donaghy, John","",Male,1837-01-01," Hollidaysburg (Blair county, Pennsylvania, United States)",1931-01-01,"Deland, Florida",,,http://vocab.getty.edu/ulan/500023698,
1003539,Joseph Lacasse,,,Person,,,"Lacasse, Joseph","",Male,1894-01-01," Tournai (Province de Hainaut, Wallonia, Belgium)",1975-01-01," Paris (Ville de Paris department, Île-de-France, France)",,,http://vocab.getty.edu/ulan/500024036,
3130,Gerard de Lairesse,,,Person,,,"Lairesse, Gerard de","",Male,1640-01-01," Liège (Liège province, Wallonia, Belgium)",1711-01-01," Amsterdam (North Holland, Netherlands)",,,http://vocab.getty.edu/ulan/500024037,
1003538,Jean-Emile Laboureur,,,Person,,,"Laboureur, Jean-Emile",Jean Emile Laboureur,Male,1877-01-01,,1943-01-01,,,,http://vocab.getty.edu/ulan/500024072,
1000482,Max Beckmann,,,Person,,,"Beckmann, Max","",Male,1884-01-01," Leipzig (Leipzig district, Saxony, Germany)",1950-01-01," New York City (New York state, United States)",,,http://vocab.getty.edu/ulan/500024106,
1000681,Richard  Parkes Bonington,,,Person,,,"Bonington, Richard  Parkes",Richard Parkes Bonington,Male,1801-01-01," Arnold (Nottinghamshire, England, United Kingdom)",1828-01-01," London (Greater London, England, United Kingdom)",,,http://vocab.getty.edu/ulan/500024171,
1001905,Aleksandra Aleksandrovna Exster,,,Person,,,"Exster, Aleksandra",Alexandra Exter,Female,1884-01-01,"Bialystok (Podlaskie voivodship, Poland)",1949-01-01,"Fontenay-aux-Roses (Hauts-de-Seine department, Île-de-France, France)",,,http://vocab.getty.edu/ulan/500024229,
1002806,Malvina Hoffman,,,Person,,,"Hoffman, Malvina","",Female,1885-01-01," New York City (New York state, United States)",1966-01-01,,,,http://vocab.getty.edu/ulan/500024236,
1002041,Jacques Fontaine,,,Person,,,"Fontaine, Jacques","",Male,1752-01-01,,1775-01-01,,,,http://vocab.getty.edu/ulan/500024246,
1002578,Keith Haring,,,Person,,,"Haring, Keith","",Male,1958-01-01," Reading (Berks county, Pennsylvania, United States)",1990-01-01," New York City (New York state, United States)",,,http://vocab.getty.edu/ulan/500024253,
3442,John G. Bullock,,,Person,,,"Bullock, John G.","",Male,1854-01-01,"Wilmington, Delaware, USA",1939-01-01,"West Chester, Pennsylvania, USA",,,http://vocab.getty.edu/ulan/500024443,
1000332,Peggy Bacon,,,Person,,,"Bacon, Peggy","",Female,1895-01-01," Ridgefield (Fairfield county, Connecticut, United States)",1987-01-01,"Cape Porpoise (York county, Maine, United States)",,,http://vocab.getty.edu/ulan/500024574,
1000575,Joseph Beuys,,,Person,,,"Beuys, Joseph","",Male,1921-01-01," Krefeld (Düsseldorf district, North Rhine-Westphalia, Germany)",1986-01-01," Dusseldorf (Düsseldorf district, North Rhine-Westphalia, Germany)",,,http://vocab.getty.edu/ulan/500024607,
3134,Francis Danby,,,Person,,,"Danby, Francis","",Male,1793-01-01,,1861-01-01,,,,http://vocab.getty.edu/ulan/500024662,
2685,Hyacinthe Rigaud,,,Person,,,"Rigaud, Hyacinthe","",Male,1659-01-01,"Perpignan, France",1743-01-01,"Paris, France",,,http://vocab.getty.edu/ulan/500024827,
2687,Antonio Salamanca,,,Person,,,"Salamanca, Antonio","",Male,1490-01-01," Milan (Milano province, Lombardy, Italy)",1562-01-01," Rome (Roma province, Lazio, Italy)",,,http://vocab.getty.edu/ulan/500025118,
1001890,Frank Eugene,,,Person,,,"Eugene, Frank","",Male,1865-01-01," New York City (New York state, United States)",1936-01-01," Munich (Oberbayern, Bavaria, Germany)",,,http://vocab.getty.edu/ulan/500025211,
1000627,Edmund Blampied,,,Person,,,"Blampied, Edmund","",Male,1886-01-01, Jersey island (Bailiwick of Jersey),1966-01-01," London (Greater London, England, United Kingdom)",,,http://vocab.getty.edu/ulan/500025390,
1002298,Eric Gill,,,Person,,,"Gill, Eric","",Male,1882-01-01," Brighton (Brighton and Hove, England, United Kingdom)",1940-01-01," London (Greater London, England, United Kingdom)",,,http://vocab.getty.edu/ulan/500025465,
1001708,Louis Fabritius Dubourg,,,Person,,,"Dubourg, Louis F.","",Male,1693-01-01,"Amsterdam (North Holland, Netherlands)",1775-01-01,"Amsterdam (North Holland, Netherlands)",,,http://vocab.getty.edu/ulan/500025723,
1000012,Andreas Achenbach,,,Person,,,"Achenbach, Andreas","",Male,1815-01-01,,1910-01-01,,,,http://vocab.getty.edu/ulan/500025891,
1001469,Gerard David,,,Person,,,"David, Gerard","",Male,1460-01-01," Oudewater (Utrecht province, Netherlands)",1523-01-01," Bruges (West-Vlaanderen, Flanders, Belgium)",,,http://vocab.getty.edu/ulan/500025998,
1000528,Frank Weston Benson,,,Person,,,"Benson, Frank Weston","",Male,1862-01-01,"Salem (Essex county, Massachusetts, United States)",1951-01-01,"Salem (Essex county, Massachusetts, United States)",,,http://vocab.getty.edu/ulan/500026137,
1002632,Hughson Hawley,,,Person,,,"Hawley, Hughson","",Male,1850-01-01,"Brighton (England, United Kingdom)",1936-01-01,USA (probably),,,http://vocab.getty.edu/ulan/500026172,
1002184,Claude-Ferdinand Gaillard,,,Person,,,"Gaillard, Claude-Ferdinand","",Male,1834-01-01,,1887-01-01,,,,http://vocab.getty.edu/ulan/500026184,
1001340,John Covert,,,Person,,,"Covert, John","",Male,1882-01-01,,1960-01-01,,,,http://vocab.getty.edu/ulan/500026304,
1002028,Alex Fletcher,,,Person,,,"Fletcher, Alex","",Male,1866-01-01,,1952-01-01,,,,http://vocab.getty.edu/ulan/500026415,
1003636,Blanche Lazzell,,,Person,,,"Lazzell, Blanche","",Female,1878-01-01," Maidsville (Monongalia county, West Virginia, United States)",1956-01-01,,,,http://vocab.getty.edu/ulan/500026452,
1002540,Philippe Halsman,,,Person,,,"Halsman, Philippe","",Male,1906-01-01," Riga (Riga district, Latvia)",1979-01-01," New York City (New York state, United States)",,,http://vocab.getty.edu/ulan/500026767,
1003560,George Cochran Lambdin,,,Person,,,"Lambdin, George C.","",Male,1830-01-01,,1896-01-01,,,,http://vocab.getty.edu/ulan/500026958,
1002092,Charles Fraser,,,Person,,,"Fraser, Charles","",Male,1782-01-01,,1860-01-01,,,,http://vocab.getty.edu/ulan/500027085,
1000329,Otto Henry  Bacher,,,Person,,,"Bacher, Otto H.","",Male,1856-01-01," Cleveland (Cuyahoga county, Ohio, United States)",1909-01-01," Bronxville (Westchester county, New York state, United States)",,,http://vocab.getty.edu/ulan/500027140,
1001605,Benedetto Diana,,,Person,,,"Diana, Benedetto","",Male,1445-01-01,,1525-01-01,"Venice (Venezia province, Veneto, Italy)",,,http://vocab.getty.edu/ulan/500027147,
1002154,Eugène Fromentin,,,Person,,,"Fromentin, Eugène","",Male,1820-01-01,,1876-01-01,,,,http://vocab.getty.edu/ulan/500027303,
1003437,Hendrik Kobell,,,Person,,,"Kobell, Hendrik","",Male,1751-01-01," Rotterdam (South Holland, Netherlands)",1779-01-01," Rotterdam (South Holland, Netherlands)",,,http://vocab.getty.edu/ulan/500027479,
1001661,Amos Doolittle,,,Person,,,"Doolittle, Amos","",Male,1754-01-01," Cheshire (New Haven county, Connecticut, United States)",1832-01-01," New Haven (New Haven county, Connecticut, United States)",,,http://vocab.getty.edu/ulan/500027501,
1001176,Frederick Stuart Church,,,Person,,,"Church, Frederick S.","",Male,1842-01-01,"Grand Rapids, Michigan",1923-01-01,New York City,,,http://vocab.getty.edu/ulan/500027563,
1002569,George Perfect Harding,,,Person,,,"Harding, George P.","",Male,1780-01-01,,1853-01-01," Lambeth (London, Greater London, England, United Kingdom)",,,http://vocab.getty.edu/ulan/500027627,
1003087,Charles Émile Jacque,,,Person,,,"Jacque, Charles Émile","",Male,1813-01-01," Paris (Ville de Paris department, Île-de-France, France)",1894-01-01," Paris (Ville de Paris department, Île-de-France, France)",,,http://vocab.getty.edu/ulan/500027865,
1001210,George Lafayette Clough,,,Person,,,"Clough, George L.","",Male,1824-01-01," Auburn (Cayuga county, New York state, United States)",1901-01-01," Auburn (Cayuga county, New York state, United States)",,,http://vocab.getty.edu/ulan/500027867,
1002995,Jean Auguste Dominique Ingres,,,Person,,,"Ingres, Jean A.","",Male,1780-01-01," Montauban (Tarn-et-Garonne, Midi-Pyrénées, France)",1867-01-01," Paris (Ville de Paris department, Île-de-France, France)",,,http://vocab.getty.edu/ulan/500028037,
1001443,Thomas Daniell,,,Person,,,"Daniell, Thomas","",Male,1749-01-01," Chertsey (Surrey, England, United Kingdom)",1840-01-01," London (Greater London, England, United Kingdom)",,,http://vocab.getty.edu/ulan/500028064,
1002142,Arnold Aaron Friedman,,,Person,,,"Friedman, Arnold","",Male,1874-01-01," New York City (New York state, United States)",1946-01-01," Corona (New York City, New York state, United States)",,,http://vocab.getty.edu/ulan/500028092,
